115437,NSR:Quay:22737,2,3,NSR:PlaceEquipment:5756,NSR:PlaceEquipment:5756,1,2,NSR:GeneralSign:6597,NSR:GeneralSign:6597,4,3
115436,NSR:Quay:22736,2,3,NSR:PlaceEquipment:5755,NSR:PlaceEquipment:5755,2,3,NSR:GeneralSign:6593,NSR:GeneralSign:6593,4,3
115436,NSR:Quay:22736,2,3,NSR:PlaceEquipment:5755,NSR:PlaceEquipment:5755,2,3,NSR:GeneralSign:6595,NSR:GeneralSign:6595,3,2
93208,NSR:Quay:98571,2,3,NSR:PlaceEquipment:13263,NSR:PlaceEquipment:13263,2,1,NSR:GeneralSign:15337,NSR:GeneralSign:15337,1,3
93208,NSR:Quay:98571,2,3,NSR:PlaceEquipment:13263,NSR:PlaceEquipment:13263,2,1,NSR:ShelterEquipment:2769,NSR:ShelterEquipment:2769,1,2
94024,NSR:Quay:59449,2,3,NSR:PlaceEquipment:13513,NSR:PlaceEquipment:13513,1,2,NSR:GeneralSign:15701,NSR:GeneralSign:15701,2,1
104428,NSR:Quay:18923,2,3,NSR:PlaceEquipment:14243,NSR:PlaceEquipment:14243,2,1,NSR:GeneralSign:16496,NSR:GeneralSign:16496,2,1
104428,NSR:Quay:18923,2,3,NSR:PlaceEquipment:14243,NSR:PlaceEquipment:14243,2,1,NSR:GeneralSign:16495,NSR:GeneralSign:16495,2,1
104430,NSR:Quay:18924,2,3,NSR:PlaceEquipment:14245,NSR:PlaceEquipment:14245,2,1,NSR:GeneralSign:16500,NSR:GeneralSign:16500,2,1
104430,NSR:Quay:18924,2,3,NSR:PlaceEquipment:14245,NSR:PlaceEquipment:14245,2,1,NSR:GeneralSign:16499,NSR:GeneralSign:16499,1,2
104756,NSR:Quay:59972,2,3,NSR:PlaceEquipment:14528,NSR:PlaceEquipment:14528,2,1,NSR:GeneralSign:16832,NSR:GeneralSign:16832,2,1
104763,NSR:Quay:59835,2,3,NSR:PlaceEquipment:14534,NSR:PlaceEquipment:14534,1,2,NSR:GeneralSign:16838,NSR:GeneralSign:16838,2,1
104766,NSR:Quay:59836,2,3,NSR:PlaceEquipment:14536,NSR:PlaceEquipment:14536,2,1,NSR:GeneralSign:16840,NSR:GeneralSign:16840,1,2
104684,NSR:Quay:21863,2,3,NSR:PlaceEquipment:14483,NSR:PlaceEquipment:14483,2,1,NSR:GeneralSign:16768,NSR:GeneralSign:16768,2,1
104684,NSR:Quay:21863,2,3,NSR:PlaceEquipment:14483,NSR:PlaceEquipment:14483,2,1,NSR:ShelterEquipment:3076,NSR:ShelterEquipment:3076,1,2
105160,NSR:Quay:67007,2,3,NSR:PlaceEquipment:14826,NSR:PlaceEquipment:14826,1,2,NSR:WaitingRoomEquipment:312,NSR:WaitingRoomEquipment:312,2,1
105161,NSR:Quay:67008,2,3,NSR:PlaceEquipment:14827,NSR:PlaceEquipment:14827,1,2,NSR:ShelterEquipment:3116,NSR:ShelterEquipment:3116,2,1
105162,NSR:Quay:67006,2,3,NSR:PlaceEquipment:14828,NSR:PlaceEquipment:14828,2,1,NSR:GeneralSign:17237,NSR:GeneralSign:17237,1,2
105162,NSR:Quay:67006,2,3,NSR:PlaceEquipment:14828,NSR:PlaceEquipment:14828,2,1,NSR:WaitingRoomEquipment:313,NSR:WaitingRoomEquipment:313,2,1
105162,NSR:Quay:67006,2,3,NSR:PlaceEquipment:14828,NSR:PlaceEquipment:14828,2,1,NSR:ShelterEquipment:3117,NSR:ShelterEquipment:3117,2,1
105163,NSR:Quay:67010,2,3,NSR:PlaceEquipment:14829,NSR:PlaceEquipment:14829,2,1,NSR:GeneralSign:17239,NSR:GeneralSign:17239,2,1
105163,NSR:Quay:67010,2,3,NSR:PlaceEquipment:14829,NSR:PlaceEquipment:14829,2,1,NSR:GeneralSign:17238,NSR:GeneralSign:17238,2,1
105163,NSR:Quay:67010,2,3,NSR:PlaceEquipment:14829,NSR:PlaceEquipment:14829,2,1,NSR:WaitingRoomEquipment:314,NSR:WaitingRoomEquipment:314,1,2
105163,NSR:Quay:67010,2,3,NSR:PlaceEquipment:14829,NSR:PlaceEquipment:14829,2,1,NSR:ShelterEquipment:3118,NSR:ShelterEquipment:3118,1,2
105164,NSR:Quay:67014,2,3,NSR:PlaceEquipment:14830,NSR:PlaceEquipment:14830,1,2,NSR:GeneralSign:17240,NSR:GeneralSign:17240,2,1
105164,NSR:Quay:67014,2,3,NSR:PlaceEquipment:14830,NSR:PlaceEquipment:14830,1,2,NSR:ShelterEquipment:3119,NSR:ShelterEquipment:3119,2,1
105165,NSR:Quay:67011,2,3,NSR:PlaceEquipment:14831,NSR:PlaceEquipment:14831,1,2,NSR:GeneralSign:17241,NSR:GeneralSign:17241,2,1
105165,NSR:Quay:67011,2,3,NSR:PlaceEquipment:14831,NSR:PlaceEquipment:14831,1,2,NSR:ShelterEquipment:3120,NSR:ShelterEquipment:3120,2,1
105167,NSR:Quay:67009,2,3,NSR:PlaceEquipment:14833,NSR:PlaceEquipment:14833,2,1,NSR:GeneralSign:17244,NSR:GeneralSign:17244,1,2
105167,NSR:Quay:67009,2,3,NSR:PlaceEquipment:14833,NSR:PlaceEquipment:14833,2,1,NSR:GeneralSign:17243,NSR:GeneralSign:17243,2,1
105167,NSR:Quay:67009,2,3,NSR:PlaceEquipment:14833,NSR:PlaceEquipment:14833,2,1,NSR:WaitingRoomEquipment:318,NSR:WaitingRoomEquipment:318,1,2
105167,NSR:Quay:67009,2,3,NSR:PlaceEquipment:14833,NSR:PlaceEquipment:14833,2,1,NSR:ShelterEquipment:3122,NSR:ShelterEquipment:3122,1,2
105169,NSR:Quay:67015,2,3,NSR:PlaceEquipment:14835,NSR:PlaceEquipment:14835,1,2,NSR:GeneralSign:17246,NSR:GeneralSign:17246,2,1
105169,NSR:Quay:67015,2,3,NSR:PlaceEquipment:14835,NSR:PlaceEquipment:14835,1,2,NSR:WaitingRoomEquipment:320,NSR:WaitingRoomEquipment:320,2,1
105362,NSR:Quay:23008,2,3,NSR:PlaceEquipment:14981,NSR:PlaceEquipment:14981,2,1,NSR:GeneralSign:17404,NSR:GeneralSign:17404,1,2
105362,NSR:Quay:23008,2,3,NSR:PlaceEquipment:14981,NSR:PlaceEquipment:14981,2,1,NSR:GeneralSign:17402,NSR:GeneralSign:17402,1,2
105143,NSR:Quay:64459,2,3,NSR:PlaceEquipment:14813,NSR:PlaceEquipment:14813,2,1,NSR:GeneralSign:17220,NSR:GeneralSign:17220,2,1
105143,NSR:Quay:64459,2,3,NSR:PlaceEquipment:14813,NSR:PlaceEquipment:14813,2,1,NSR:ShelterEquipment:3102,NSR:ShelterEquipment:3102,2,1
105271,NSR:Quay:22684,2,3,NSR:PlaceEquipment:14895,NSR:PlaceEquipment:14895,2,1,NSR:GeneralSign:17308,NSR:GeneralSign:17308,1,3
105274,NSR:Quay:22685,2,3,NSR:PlaceEquipment:14898,NSR:PlaceEquipment:14898,1,3,NSR:GeneralSign:17311,NSR:GeneralSign:17311,2,1
105464,NSR:Quay:22986,2,3,NSR:PlaceEquipment:15063,NSR:PlaceEquipment:15063,3,2,NSR:GeneralSign:17493,NSR:GeneralSign:17493,1,2
105988,NSR:Quay:66979,2,3,NSR:PlaceEquipment:15165,NSR:PlaceEquipment:15165,4,3,NSR:GeneralSign:17605,NSR:GeneralSign:17605,2,1
105988,NSR:Quay:66979,2,3,NSR:PlaceEquipment:15165,NSR:PlaceEquipment:15165,4,3,NSR:GeneralSign:17604,NSR:GeneralSign:17604,2,4
106302,NSR:Quay:22785,2,3,NSR:PlaceEquipment:15243,NSR:PlaceEquipment:15243,2,1,NSR:GeneralSign:17678,NSR:GeneralSign:17678,1,2
106326,NSR:Quay:22818,2,3,NSR:PlaceEquipment:15265,NSR:PlaceEquipment:15265,2,1,NSR:GeneralSign:17716,NSR:GeneralSign:17716,1,2
106326,NSR:Quay:22818,2,3,NSR:PlaceEquipment:15265,NSR:PlaceEquipment:15265,2,1,NSR:GeneralSign:17714,NSR:GeneralSign:17714,1,2
106328,NSR:Quay:22817,2,3,NSR:PlaceEquipment:15267,NSR:PlaceEquipment:15267,2,1,NSR:GeneralSign:17720,NSR:GeneralSign:17720,1,2
106328,NSR:Quay:22817,2,3,NSR:PlaceEquipment:15267,NSR:PlaceEquipment:15267,2,1,NSR:GeneralSign:17719,NSR:GeneralSign:17719,2,1
106361,NSR:Quay:23141,2,3,NSR:PlaceEquipment:15293,NSR:PlaceEquipment:15293,2,1,NSR:GeneralSign:17760,NSR:GeneralSign:17760,3,1
106593,NSR:Quay:60850,2,3,NSR:PlaceEquipment:15413,NSR:PlaceEquipment:15413,2,1,NSR:GeneralSign:17882,NSR:GeneralSign:17882,3,2
106593,NSR:Quay:60850,2,3,NSR:PlaceEquipment:15413,NSR:PlaceEquipment:15413,2,1,NSR:ShelterEquipment:3228,NSR:ShelterEquipment:3228,3,4
107352,NSR:Quay:20166,2,3,NSR:PlaceEquipment:16009,NSR:PlaceEquipment:16009,2,1,NSR:GeneralSign:18471,NSR:GeneralSign:18471,2,1
107354,NSR:Quay:20165,2,3,NSR:PlaceEquipment:16011,NSR:PlaceEquipment:16011,2,1,NSR:GeneralSign:18473,NSR:GeneralSign:18473,2,1
107397,NSR:Quay:21652,2,3,NSR:PlaceEquipment:16053,NSR:PlaceEquipment:16053,2,1,NSR:GeneralSign:18517,NSR:GeneralSign:18517,1,3
107397,NSR:Quay:21652,2,3,NSR:PlaceEquipment:16053,NSR:PlaceEquipment:16053,2,1,NSR:GeneralSign:18516,NSR:GeneralSign:18516,2,1
107397,NSR:Quay:21652,2,3,NSR:PlaceEquipment:16053,NSR:PlaceEquipment:16053,2,1,NSR:ShelterEquipment:3415,NSR:ShelterEquipment:3415,3,1
107398,NSR:Quay:21651,2,3,NSR:PlaceEquipment:16054,NSR:PlaceEquipment:16054,3,1,NSR:GeneralSign:18518,NSR:GeneralSign:18518,2,1
126579,NSR:Quay:69009,3,4,NSR:PlaceEquipment:41132,NSR:PlaceEquipment:41132,2,1,NSR:GeneralSign:41092,NSR:GeneralSign:41092,2,1
93214,NSR:Quay:59804,3,4,NSR:PlaceEquipment:13269,NSR:PlaceEquipment:13269,1,2,NSR:GeneralSign:15343,NSR:GeneralSign:15343,2,1
93598,NSR:Quay:27422,3,4,NSR:PlaceEquipment:13459,NSR:PlaceEquipment:13459,1,3,NSR:GeneralSign:15646,NSR:GeneralSign:15646,2,1
104819,NSR:Quay:20209,3,4,NSR:PlaceEquipment:14563,NSR:PlaceEquipment:14563,1,2,NSR:GeneralSign:16875,NSR:GeneralSign:16875,2,1
104710,NSR:Quay:60207,3,4,NSR:PlaceEquipment:14492,NSR:PlaceEquipment:14492,2,1,NSR:GeneralSign:16777,NSR:GeneralSign:16777,1,2
104711,NSR:Quay:60205,3,4,NSR:PlaceEquipment:14493,NSR:PlaceEquipment:14493,1,2,NSR:GeneralSign:16778,NSR:GeneralSign:16778,2,1
105219,NSR:Quay:64215,3,4,NSR:PlaceEquipment:14846,NSR:PlaceEquipment:14846,4,3,NSR:GeneralSign:17259,NSR:GeneralSign:17259,2,1
105219,NSR:Quay:64215,3,4,NSR:PlaceEquipment:14846,NSR:PlaceEquipment:14846,4,3,NSR:ShelterEquipment:3135,NSR:ShelterEquipment:3135,3,1
105774,NSR:Quay:21076,3,4,NSR:PlaceEquipment:15147,NSR:PlaceEquipment:15147,1,2,NSR:ShelterEquipment:3146,NSR:ShelterEquipment:3146,2,1
106045,NSR:Quay:64472,3,4,NSR:PlaceEquipment:15209,NSR:PlaceEquipment:15209,1,2,NSR:GeneralSign:17651,NSR:GeneralSign:17651,2,1
106045,NSR:Quay:64472,3,4,NSR:PlaceEquipment:15209,NSR:PlaceEquipment:15209,1,2,NSR:ShelterEquipment:3168,NSR:ShelterEquipment:3168,2,1
106047,NSR:Quay:64471,3,4,NSR:PlaceEquipment:15210,NSR:PlaceEquipment:15210,2,1,NSR:GeneralSign:17652,NSR:GeneralSign:17652,2,1
106047,NSR:Quay:64471,3,4,NSR:PlaceEquipment:15210,NSR:PlaceEquipment:15210,2,1,NSR:ShelterEquipment:3169,NSR:ShelterEquipment:3169,2,1
106631,NSR:Quay:59299,3,4,NSR:PlaceEquipment:15423,NSR:PlaceEquipment:15423,1,2,NSR:GeneralSign:17887,NSR:GeneralSign:17887,2,1
109265,NSR:Quay:24373,3,4,NSR:PlaceEquipment:16333,NSR:PlaceEquipment:16333,29,28,NSR:GeneralSign:18822,NSR:GeneralSign:18822,29,11
109265,NSR:Quay:24373,3,4,NSR:PlaceEquipment:16333,NSR:PlaceEquipment:16333,29,28,NSR:GeneralSign:18821,NSR:GeneralSign:18821,6,7
109265,NSR:Quay:24373,3,4,NSR:PlaceEquipment:16333,NSR:PlaceEquipment:16333,29,28,NSR:ShelterEquipment:3546,NSR:ShelterEquipment:3546,2,3
109963,NSR:Quay:16440,3,4,NSR:PlaceEquipment:16561,NSR:PlaceEquipment:16561,1,3,NSR:GeneralSign:19144,NSR:GeneralSign:19144,2,1
109964,NSR:Quay:16441,3,4,NSR:PlaceEquipment:16562,NSR:PlaceEquipment:16562,3,2,NSR:GeneralSign:19145,NSR:GeneralSign:19145,1,3
110734,NSR:Quay:71085,3,4,NSR:PlaceEquipment:15215,NSR:PlaceEquipment:15215,4,2,NSR:WaitingRoomEquipment:334,NSR:WaitingRoomEquipment:334,4,3
111782,NSR:Quay:98634,3,4,NSR:PlaceEquipment:20008,NSR:PlaceEquipment:20008,1,3,NSR:GeneralSign:22001,NSR:GeneralSign:22001,3,2
111784,NSR:Quay:98635,3,4,NSR:PlaceEquipment:20009,NSR:PlaceEquipment:20009,3,2,NSR:GeneralSign:22002,NSR:GeneralSign:22002,2,1
113779,NSR:Quay:66978,3,4,NSR:PlaceEquipment:15164,NSR:PlaceEquipment:15164,2,1,NSR:GeneralSign:17603,NSR:GeneralSign:17603,4,3
113779,NSR:Quay:66978,3,4,NSR:PlaceEquipment:15164,NSR:PlaceEquipment:15164,2,1,NSR:GeneralSign:17602,NSR:GeneralSign:17602,1,4
113780,NSR:Quay:66979,3,4,NSR:PlaceEquipment:15165,NSR:PlaceEquipment:15165,3,2,NSR:GeneralSign:17605,NSR:GeneralSign:17605,1,3
113780,NSR:Quay:66979,3,4,NSR:PlaceEquipment:15165,NSR:PlaceEquipment:15165,3,2,NSR:GeneralSign:17604,NSR:GeneralSign:17604,4,3
113903,NSR:Quay:60850,3,4,NSR:PlaceEquipment:15413,NSR:PlaceEquipment:15413,1,4,NSR:GeneralSign:17882,NSR:GeneralSign:17882,2,1
115300,NSR:Quay:22986,3,4,NSR:PlaceEquipment:15063,NSR:PlaceEquipment:15063,2,1,NSR:GeneralSign:17493,NSR:GeneralSign:17493,2,3
115441,NSR:Quay:22736,3,4,NSR:PlaceEquipment:5755,NSR:PlaceEquipment:5755,3,4,NSR:GeneralSign:6595,NSR:GeneralSign:6595,2,1
115441,NSR:Quay:22736,3,4,NSR:PlaceEquipment:5755,NSR:PlaceEquipment:5755,3,4,NSR:GeneralSign:6593,NSR:GeneralSign:6593,3,2
117902,NSR:Quay:70877,3,4,NSR:PlaceEquipment:28042,NSR:PlaceEquipment:28042,3,2,NSR:ShelterEquipment:10025,NSR:ShelterEquipment:10025,3,1
118510,NSR:Quay:21652,3,4,NSR:PlaceEquipment:16053,NSR:PlaceEquipment:16053,1,3,NSR:GeneralSign:18517,NSR:GeneralSign:18517,3,2
118979,NSR:Quay:22684,3,4,NSR:PlaceEquipment:14895,NSR:PlaceEquipment:14895,1,3,NSR:GeneralSign:17308,NSR:GeneralSign:17308,3,2
118980,NSR:Quay:22685,3,4,NSR:PlaceEquipment:14898,NSR:PlaceEquipment:14898,3,2,NSR:GeneralSign:17311,NSR:GeneralSign:17311,1,3
119328,NSR:Quay:60564,3,4,NSR:PlaceEquipment:38102,NSR:PlaceEquipment:38102,2,1,NSR:GeneralSign:38081,NSR:GeneralSign:38081,1,2
119686,NSR:Quay:62546,3,4,NSR:PlaceEquipment:38189,NSR:PlaceEquipment:38189,2,1,NSR:GeneralSign:38114,NSR:GeneralSign:38114,1,2
119686,NSR:Quay:62546,3,4,NSR:PlaceEquipment:38189,NSR:PlaceEquipment:38189,2,1,NSR:ShelterEquipment:20039,NSR:ShelterEquipment:20039,1,2
121481,NSR:Quay:63722,3,4,NSR:PlaceEquipment:40611,NSR:PlaceEquipment:40611,2,1,NSR:GeneralSign:40550,NSR:GeneralSign:40550,2,1
121481,NSR:Quay:63722,3,4,NSR:PlaceEquipment:40611,NSR:PlaceEquipment:40611,2,1,NSR:ShelterEquipment:22331,NSR:ShelterEquipment:22331,1,2
124797,NSR:Quay:60375,3,4,NSR:PlaceEquipment:15425,NSR:PlaceEquipment:15425,3,2,NSR:ShelterEquipment:3234,NSR:ShelterEquipment:3234,3,1
125416,NSR:Quay:67918,3,4,NSR:PlaceEquipment:40883,NSR:PlaceEquipment:40883,2,4,NSR:WaitingRoomEquipment:24092,NSR:WaitingRoomEquipment:24092,5,4
125416,NSR:Quay:67918,3,4,NSR:PlaceEquipment:40883,NSR:PlaceEquipment:40883,2,4,NSR:ShelterEquipment:22449,NSR:ShelterEquipment:22449,3,2
125418,NSR:Quay:67922,3,4,NSR:PlaceEquipment:40885,NSR:PlaceEquipment:40885,2,1,NSR:GeneralSign:40830,NSR:GeneralSign:40830,1,5
125418,NSR:Quay:67922,3,4,NSR:PlaceEquipment:40885,NSR:PlaceEquipment:40885,2,1,NSR:WaitingRoomEquipment:24094,NSR:WaitingRoomEquipment:24094,2,4
125420,NSR:Quay:67920,3,4,NSR:PlaceEquipment:40887,NSR:PlaceEquipment:40887,2,1,NSR:GeneralSign:40832,NSR:GeneralSign:40832,5,3
125420,NSR:Quay:67920,3,4,NSR:PlaceEquipment:40887,NSR:PlaceEquipment:40887,2,1,NSR:WaitingRoomEquipment:24096,NSR:WaitingRoomEquipment:24096,2,4
125420,NSR:Quay:67920,3,4,NSR:PlaceEquipment:40887,NSR:PlaceEquipment:40887,2,1,NSR:ShelterEquipment:22452,NSR:ShelterEquipment:22452,3,2
125423,NSR:Quay:67924,3,4,NSR:PlaceEquipment:40889,NSR:PlaceEquipment:40889,4,5,NSR:GeneralSign:40834,NSR:GeneralSign:40834,2,1
125424,NSR:Quay:67915,3,4,NSR:PlaceEquipment:40890,NSR:PlaceEquipment:40890,5,3,NSR:WaitingRoomEquipment:24099,NSR:WaitingRoomEquipment:24099,2,1
125424,NSR:Quay:67915,3,4,NSR:PlaceEquipment:40890,NSR:PlaceEquipment:40890,5,3,NSR:ShelterEquipment:22454,NSR:ShelterEquipment:22454,2,1
125425,NSR:Quay:67916,3,4,NSR:PlaceEquipment:40891,NSR:PlaceEquipment:40891,2,5,NSR:WaitingRoomEquipment:24100,NSR:WaitingRoomEquipment:24100,5,4
125426,NSR:Quay:67914,3,4,NSR:PlaceEquipment:40892,NSR:PlaceEquipment:40892,4,5,NSR:WaitingRoomEquipment:24101,NSR:WaitingRoomEquipment:24101,4,3
125565,NSR:Quay:64613,3,4,NSR:PlaceEquipment:40947,NSR:PlaceEquipment:40947,2,1,NSR:GeneralSign:40904,NSR:GeneralSign:40904,1,2
125565,NSR:Quay:64613,3,4,NSR:PlaceEquipment:40947,NSR:PlaceEquipment:40947,2,1,NSR:ShelterEquipment:22502,NSR:ShelterEquipment:22502,2,1
126108,NSR:Quay:69468,3,4,NSR:PlaceEquipment:11494,NSR:PlaceEquipment:11494,1,3,NSR:ShelterEquipment:1991,NSR:ShelterEquipment:1991,4,3
126110,NSR:Quay:69470,3,4,NSR:PlaceEquipment:11496,NSR:PlaceEquipment:11496,3,4,NSR:GeneralSign:13427,NSR:GeneralSign:13427,3,2
126111,NSR:Quay:69469,3,4,NSR:PlaceEquipment:11495,NSR:PlaceEquipment:11495,3,2,NSR:GeneralSign:13425,NSR:GeneralSign:13425,1,4
126573,NSR:Quay:69002,3,4,NSR:PlaceEquipment:41126,NSR:PlaceEquipment:41126,2,1,NSR:GeneralSign:41086,NSR:GeneralSign:41086,1,3
126573,NSR:Quay:69002,3,4,NSR:PlaceEquipment:41126,NSR:PlaceEquipment:41126,2,1,NSR:WaitingRoomEquipment:24196,NSR:WaitingRoomEquipment:24196,3,2
126573,NSR:Quay:69002,3,4,NSR:PlaceEquipment:41126,NSR:PlaceEquipment:41126,2,1,NSR:ShelterEquipment:22589,NSR:ShelterEquipment:22589,3,2
126575,NSR:Quay:69011,3,4,NSR:PlaceEquipment:41128,NSR:PlaceEquipment:41128,1,2,NSR:ShelterEquipment:22591,NSR:ShelterEquipment:22591,2,1
126576,NSR:Quay:69005,3,4,NSR:PlaceEquipment:41129,NSR:PlaceEquipment:41129,1,2,NSR:WaitingRoomEquipment:24199,NSR:WaitingRoomEquipment:24199,3,2
126576,NSR:Quay:69005,3,4,NSR:PlaceEquipment:41129,NSR:PlaceEquipment:41129,1,2,NSR:ShelterEquipment:22592,NSR:ShelterEquipment:22592,2,1
126577,NSR:Quay:69006,3,4,NSR:PlaceEquipment:41130,NSR:PlaceEquipment:41130,2,1,NSR:GeneralSign:41090,NSR:GeneralSign:41090,3,2
126577,NSR:Quay:69006,3,4,NSR:PlaceEquipment:41130,NSR:PlaceEquipment:41130,2,1,NSR:WaitingRoomEquipment:24200,NSR:WaitingRoomEquipment:24200,2,1
126577,NSR:Quay:69006,3,4,NSR:PlaceEquipment:41130,NSR:PlaceEquipment:41130,2,1,NSR:ShelterEquipment:22593,NSR:ShelterEquipment:22593,2,1
126578,NSR:Quay:69007,3,4,NSR:PlaceEquipment:41131,NSR:PlaceEquipment:41131,3,1,NSR:WaitingRoomEquipment:24201,NSR:WaitingRoomEquipment:24201,3,2
126579,NSR:Quay:69009,3,4,NSR:PlaceEquipment:41132,NSR:PlaceEquipment:41132,2,1,NSR:GeneralSign:41093,NSR:GeneralSign:41093,1,3
126579,NSR:Quay:69009,3,4,NSR:PlaceEquipment:41132,NSR:PlaceEquipment:41132,2,1,NSR:WaitingRoomEquipment:24202,NSR:WaitingRoomEquipment:24202,3,1
126579,NSR:Quay:69009,3,4,NSR:PlaceEquipment:41132,NSR:PlaceEquipment:41132,2,1,NSR:ShelterEquipment:22595,NSR:ShelterEquipment:22595,3,1
126580,NSR:Quay:69004,3,4,NSR:PlaceEquipment:41133,NSR:PlaceEquipment:41133,2,1,NSR:GeneralSign:41094,NSR:GeneralSign:41094,1,3
126580,NSR:Quay:69004,3,4,NSR:PlaceEquipment:41133,NSR:PlaceEquipment:41133,2,1,NSR:WaitingRoomEquipment:24203,NSR:WaitingRoomEquipment:24203,2,3
126580,NSR:Quay:69004,3,4,NSR:PlaceEquipment:41133,NSR:PlaceEquipment:41133,2,1,NSR:ShelterEquipment:22596,NSR:ShelterEquipment:22596,3,2
126581,NSR:Quay:69001,3,4,NSR:PlaceEquipment:41134,NSR:PlaceEquipment:41134,1,3,NSR:GeneralSign:41095,NSR:GeneralSign:41095,2,1
128531,NSR:Quay:16460,3,4,NSR:PlaceEquipment:16495,NSR:PlaceEquipment:16495,3,1,NSR:GeneralSign:19052,NSR:GeneralSign:19052,2,1
131196,NSR:Quay:15338,3,4,NSR:PlaceEquipment:16490,NSR:PlaceEquipment:16490,3,2,NSR:GeneralSign:19044,NSR:GeneralSign:19044,3,1
131745,NSR:Quay:18044,3,4,NSR:PlaceEquipment:41600,NSR:PlaceEquipment:41600,2,1,NSR:GeneralSign:41470,NSR:GeneralSign:41470,2,1
131745,NSR:Quay:18044,3,4,NSR:PlaceEquipment:41600,NSR:PlaceEquipment:41600,2,1,NSR:GeneralSign:41469,NSR:GeneralSign:41469,1,2
131746,NSR:Quay:18046,3,4,NSR:PlaceEquipment:41601,NSR:PlaceEquipment:41601,2,1,NSR:GeneralSign:41472,NSR:GeneralSign:41472,2,1
131746,NSR:Quay:18046,3,4,NSR:PlaceEquipment:41601,NSR:PlaceEquipment:41601,2,1,NSR:GeneralSign:41471,NSR:GeneralSign:41471,2,1
132715,NSR:Quay:64577,3,4,NSR:PlaceEquipment:40596,NSR:PlaceEquipment:40596,1,3,NSR:GeneralSign:40537,NSR:GeneralSign:40537,4,3
135889,NSR:Quay:64948,3,4,NSR:PlaceEquipment:9688,NSR:PlaceEquipment:9688,2,3,NSR:ShelterEquipment:1137,NSR:ShelterEquipment:1137,3,2
137368,NSR:Quay:98492,3,4,NSR:PlaceEquipment:42216,NSR:PlaceEquipment:42216,1,2,NSR:ShelterEquipment:22924,NSR:ShelterEquipment:22924,2,1
114348,NSR:Quay:24373,4,5,NSR:PlaceEquipment:16333,NSR:PlaceEquipment:16333,28,27,NSR:GeneralSign:18821,NSR:GeneralSign:18821,7,27
117905,NSR:Quay:70877,4,5,NSR:PlaceEquipment:28042,NSR:PlaceEquipment:28042,2,1,NSR:ShelterEquipment:10025,NSR:ShelterEquipment:10025,1,2
114358,NSR:Quay:24372,4,5,NSR:PlaceEquipment:16342,NSR:PlaceEquipment:16342,22,21,NSR:GeneralSign:18833,NSR:GeneralSign:18833,18,27
114348,NSR:Quay:24373,4,5,NSR:PlaceEquipment:16333,NSR:PlaceEquipment:16333,28,27,NSR:ShelterEquipment:3546,NSR:ShelterEquipment:3546,3,4
120196,NSR:Quay:71184,4,5,NSR:PlaceEquipment:40139,NSR:PlaceEquipment:40139,3,2,NSR:ShelterEquipment:22114,NSR:ShelterEquipment:22114,2,3
120196,NSR:Quay:71184,4,5,NSR:PlaceEquipment:40139,NSR:PlaceEquipment:40139,3,2,NSR:GeneralSign:40115,NSR:GeneralSign:40115,1,3
130813,NSR:Quay:122021,4,5,NSR:PlaceEquipment:41503,NSR:PlaceEquipment:41503,2,1,NSR:GeneralSign:41422,NSR:GeneralSign:41422,1,2
130804,NSR:Quay:122024,4,5,NSR:PlaceEquipment:41495,NSR:PlaceEquipment:41495,2,1,NSR:GeneralSign:41414,NSR:GeneralSign:41414,2,1
128339,NSR:Quay:59804,4,5,NSR:PlaceEquipment:13269,NSR:PlaceEquipment:13269,2,3,NSR:ShelterEquipment:2775,NSR:ShelterEquipment:2775,3,2
133456,NSR:Quay:26684,4,5,NSR:PlaceEquipment:16728,NSR:PlaceEquipment:16728,3,1,NSR:GeneralSign:19405,NSR:GeneralSign:19405,3,2
130812,NSR:Quay:122026,4,5,NSR:PlaceEquipment:41502,NSR:PlaceEquipment:41502,1,2,NSR:GeneralSign:41421,NSR:GeneralSign:41421,2,1
130810,NSR:Quay:122032,4,5,NSR:PlaceEquipment:41500,NSR:PlaceEquipment:41500,1,2,NSR:GeneralSign:41419,NSR:GeneralSign:41419,2,1
130806,NSR:Quay:122033,4,5,NSR:PlaceEquipment:41497,NSR:PlaceEquipment:41497,2,1,NSR:GeneralSign:41416,NSR:GeneralSign:41416,2,1
130807,NSR:Quay:122031,4,5,NSR:PlaceEquipment:41498,NSR:PlaceEquipment:41498,2,1,NSR:GeneralSign:41417,NSR:GeneralSign:41417,2,1
119319,NSR:Quay:65171,4,5,NSR:PlaceEquipment:38100,NSR:PlaceEquipment:38100,3,2,NSR:ShelterEquipment:20032,NSR:ShelterEquipment:20032,3,1
119319,NSR:Quay:65171,4,5,NSR:PlaceEquipment:38100,NSR:PlaceEquipment:38100,3,2,NSR:GeneralSign:38079,NSR:GeneralSign:38079,1,2
125455,NSR:Quay:100018,4,5,NSR:PlaceEquipment:40894,NSR:PlaceEquipment:40894,3,2,NSR:GeneralSign:12964,NSR:GeneralSign:12964,2,4
125435,NSR:Quay:67921,4,5,NSR:PlaceEquipment:40888,NSR:PlaceEquipment:40888,1,2,NSR:GeneralSign:40833,NSR:GeneralSign:40833,3,2
125433,NSR:Quay:67923,4,5,NSR:PlaceEquipment:40886,NSR:PlaceEquipment:40886,3,2,NSR:ShelterEquipment:22451,NSR:ShelterEquipment:22451,4,3
